,CBSA Code,Date,AQI,Category,Defining Parameter,Number of Sites Reporting,city_ascii,state_id,state_name,lat,lng,population,density,timezone
244204,21260,21/11/2020,36,Good,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244205,21260,22/11/2020,56,Moderate,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244206,21260,23/11/2020,59,Moderate,PM2.5,2,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244207,21260,24/11/2020,58,Moderate,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244208,21260,25/11/2020,30,Good,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244209,21260,26/11/2020,18,Good,PM2.5,2,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244210,21260,27/11/2020,38,Good,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244211,21260,28/11/2020,38,Good,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244212,21260,29/11/2020,54,Moderate,PM2.5,2,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244213,21260,30/11/2020,38,Good,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244214,21260,01/12/2020,37,Good,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244215,21260,02/12/2020,43,Good,PM2.5,2,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244216,21260,03/12/2020,52,Moderate,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244217,21260,04/12/2020,56,Moderate,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244218,21260,05/12/2020,66,Moderate,PM2.5,2,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244219,21260,06/12/2020,63,Moderate,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244220,21260,07/12/2020,57,Moderate,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244221,21260,08/12/2020,62,Moderate,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244222,21260,09/12/2020,23,Good,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244223,21260,10/12/2020,36,Good,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244224,21260,11/12/2020,35,Good,PM2.5,2,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244225,21260,12/12/2020,23,Good,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244226,21260,13/12/2020,32,Good,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244227,21260,14/12/2020,48,Good,PM2.5,2,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244228,21260,15/12/2020,47,Good,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244229,21260,16/12/2020,24,Good,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244230,21260,17/12/2020,23,Good,PM2.5,2,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244231,21260,18/12/2020,24,Good,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244232,21260,19/12/2020,13,Good,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244233,21260,20/12/2020,13,Good,PM2.5,2,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244234,21260,21/12/2020,12,Good,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244235,21260,22/12/2020,8,Good,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244236,21260,23/12/2020,33,Good,PM2.5,2,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244237,21260,24/12/2020,53,Moderate,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244238,21260,25/12/2020,52,Moderate,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244239,21260,26/12/2020,54,Moderate,PM2.5,2,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244240,21260,27/12/2020,65,Moderate,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244241,21260,28/12/2020,29,Good,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244242,21260,29/12/2020,31,Good,PM2.5,2,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244243,21260,30/12/2020,47,Good,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
244244,21260,31/12/2020,85,Moderate,PM2.5,1,Ellensburg,WA,Washington,46.9999,-120.5475,20679,1036,America/Los_Angeles
273964,28420,01/01/2020,9,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273965,28420,02/01/2020,10,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273966,28420,03/01/2020,17,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273967,28420,04/01/2020,9,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273968,28420,05/01/2020,8,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273969,28420,06/01/2020,7,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273970,28420,07/01/2020,6,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273971,28420,08/01/2020,6,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273972,28420,09/01/2020,16,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273973,28420,10/01/2020,12,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273974,28420,11/01/2020,10,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273975,28420,12/01/2020,4,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273976,28420,13/01/2020,11,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273977,28420,14/01/2020,24,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273978,28420,15/01/2020,30,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273979,28420,16/01/2020,43,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273980,28420,17/01/2020,54,Moderate,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273981,28420,18/01/2020,40,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273982,28420,19/01/2020,34,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273983,28420,20/01/2020,53,Moderate,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273984,28420,21/01/2020,40,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273985,28420,22/01/2020,12,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273986,28420,23/01/2020,49,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273987,28420,24/01/2020,18,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273988,28420,25/01/2020,20,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273989,28420,26/01/2020,17,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273990,28420,27/01/2020,12,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273991,28420,28/01/2020,23,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273992,28420,29/01/2020,17,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273993,28420,30/01/2020,32,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273994,28420,31/01/2020,11,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273995,28420,01/02/2020,7,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273996,28420,02/02/2020,14,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273997,28420,03/02/2020,15,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273998,28420,04/02/2020,14,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
273999,28420,05/02/2020,13,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274000,28420,06/02/2020,13,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274001,28420,07/02/2020,18,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274002,28420,08/02/2020,7,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274003,28420,09/02/2020,10,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274004,28420,10/02/2020,19,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274005,28420,11/02/2020,14,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274006,28420,12/02/2020,15,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274007,28420,13/02/2020,19,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274008,28420,14/02/2020,7,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274009,28420,15/02/2020,7,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274010,28420,16/02/2020,7,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274011,28420,17/02/2020,10,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274012,28420,18/02/2020,20,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274013,28420,19/02/2020,19,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274014,28420,20/02/2020,21,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274015,28420,21/02/2020,39,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274016,28420,22/02/2020,35,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274017,28420,23/02/2020,61,Moderate,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274018,28420,24/02/2020,27,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274019,28420,25/02/2020,24,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274020,28420,26/02/2020,21,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274021,28420,27/02/2020,24,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274022,28420,28/02/2020,31,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274023,28420,29/02/2020,24,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274024,28420,01/03/2020,11,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274025,28420,02/03/2020,30,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274026,28420,03/03/2020,43,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274027,28420,04/03/2020,16,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274028,28420,05/03/2020,30,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274029,28420,06/03/2020,16,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274030,28420,07/03/2020,8,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274031,28420,08/03/2020,10,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274032,28420,09/03/2020,23,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274033,28420,10/03/2020,20,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274034,28420,11/03/2020,17,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274035,28420,12/03/2020,17,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274036,28420,13/03/2020,20,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274037,28420,14/03/2020,19,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274038,28420,15/03/2020,18,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274039,28420,16/03/2020,29,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274040,28420,17/03/2020,43,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274041,28420,18/03/2020,43,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274042,28420,19/03/2020,45,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274043,28420,20/03/2020,44,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274044,28420,21/03/2020,29,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274045,28420,22/03/2020,33,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274046,28420,23/03/2020,31,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274047,28420,24/03/2020,7,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274048,28420,25/03/2020,8,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274049,28420,26/03/2020,13,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274050,28420,27/03/2020,17,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274051,28420,28/03/2020,8,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274052,28420,29/03/2020,9,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274053,28420,30/03/2020,27,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274054,28420,31/03/2020,10,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274055,28420,01/04/2020,9,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274056,28420,02/04/2020,12,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274057,28420,03/04/2020,21,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274058,28420,04/04/2020,11,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274059,28420,05/04/2020,13,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274060,28420,06/04/2020,19,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274061,28420,07/04/2020,20,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274062,28420,08/04/2020,29,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274063,28420,09/04/2020,28,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274064,28420,10/04/2020,27,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274065,28420,11/04/2020,57,Moderate,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274066,28420,12/04/2020,15,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274067,28420,13/04/2020,18,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274068,28420,14/04/2020,30,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274069,28420,15/04/2020,10,Good,PM2.5,1,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274070,28420,16/04/2020,13,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274071,28420,17/04/2020,19,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274072,28420,18/04/2020,27,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274073,28420,19/04/2020,13,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274074,28420,20/04/2020,16,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274075,28420,21/04/2020,27,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274076,28420,22/04/2020,13,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274077,28420,23/04/2020,8,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274078,28420,24/04/2020,12,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274079,28420,25/04/2020,25,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274080,28420,26/04/2020,13,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274081,28420,27/04/2020,45,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274082,28420,28/04/2020,17,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274083,28420,29/04/2020,33,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274084,28420,30/04/2020,21,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274085,28420,01/05/2020,17,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274086,28420,02/05/2020,46,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274087,28420,03/05/2020,8,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274088,28420,04/05/2020,15,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274089,28420,05/05/2020,24,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274090,28420,06/05/2020,26,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274091,28420,07/05/2020,43,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274092,28420,08/05/2020,38,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274093,28420,09/05/2020,41,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274094,28420,10/05/2020,38,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274095,28420,11/05/2020,38,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274096,28420,12/05/2020,37,Good,PM10,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274097,28420,13/05/2020,39,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274098,28420,14/05/2020,42,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274099,28420,15/05/2020,42,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274100,28420,16/05/2020,35,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274101,28420,17/05/2020,31,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274102,28420,18/05/2020,35,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274103,28420,19/05/2020,31,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274104,28420,20/05/2020,25,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274105,28420,21/05/2020,34,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274106,28420,22/05/2020,31,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274107,28420,23/05/2020,10,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274108,28420,24/05/2020,14,Good,PM2.5,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274109,28420,25/05/2020,28,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274110,28420,26/05/2020,39,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274111,28420,27/05/2020,49,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274112,28420,28/05/2020,58,Moderate,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274113,28420,29/05/2020,67,Moderate,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274114,28420,30/05/2020,40,Good,PM10,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274115,28420,31/05/2020,35,Good,Ozone,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274116,28420,01/06/2020,47,Good,Ozone,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274117,28420,02/06/2020,45,Good,Ozone,2,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274118,28420,03/06/2020,49,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274119,28420,04/06/2020,44,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274120,28420,05/06/2020,35,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274121,28420,06/06/2020,33,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274122,28420,07/06/2020,29,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274123,28420,08/06/2020,31,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274124,28420,09/06/2020,22,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274125,28420,10/06/2020,31,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274126,28420,11/06/2020,42,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274127,28420,12/06/2020,39,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274128,28420,13/06/2020,25,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274129,28420,14/06/2020,28,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274130,28420,15/06/2020,31,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274131,28420,16/06/2020,31,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274132,28420,17/06/2020,32,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
274133,28420,18/06/2020,38,Good,Ozone,3,Kennewick,WA,Washington,46.1978,-119.1732,240876,1162,America/Los_Angeles
